_id,parent_id,uec_id,party_name_pretty_mm,party_name_pretty_en,acronym_mm,acronym_en,start_date,mod_date,status
5f3f913dd8102c44a0dee866,[],5f3f9035c749de0ddc9de02d,မြို (ခေါ်) ခမီ အမျိုးသားညီညွတ်ရေးအဖွဲ့,Mro Or Khami National Solidarity Organization,false,MKNSO,null,null,name_changed
5f3f913dd8102c44a0dee86b,[],5f3f9035c749de0ddc9de031,ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်,Pa-O National Organization (PNO),false,PNO,null,null,active
5f3f913dd8102c44a0dee86c,[],5f3f9035c749de0ddc9de032,ဒီမိုကရက်တစ်ပါတီ (မြန်မာ),Democratic Party (Myanmar),false,false,null,null,active
5f3f913dd8102c44a0dee86d,[],5f3f9035c749de0ddc9de033,ကယန်းအမျိုးသားပါတီ,Kayan National Party,false,false,null,null,active
5f3f913dd8102c44a0dee86e,[],5f3f9035c749de0ddc9de034,မြန်မာနိုင်ငံရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,Rakhine State National Force of Myanmar,false,RSNF,null,2014-06-20T17:30:00.000Z,name_changed
5f3f913dd8102c44a0dee86f,"[""5f3f913dd8102c44a0dee86e""]",5f3f9035c749de0ddc9de034,ရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,Rakhine State National United Party,false,false,null,null,active
5f3f913dd8102c44a0dee870,[],5f3f9035c749de0ddc9de035,ကရင်ပြည်သူ့ပါတီ,"Kayin People's Party",false,false,null,null,active
5f3f913dd8102c44a0dee871,[],5f3f9035c749de0ddc9de036,"""ဝ"" အမျိုးသားစည်းလုံးညီညွတ်ရေးပါတီ",Wa National Unity Party,false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee872,[],5f3f9035c749de0ddc9de037,ပြည်ထောင်စုကရင်အမျိုးသားများအဖွဲ့ချုပ်,Union Karen League,false,false,null,null,dissolved
5f3f913dd8102c44a0dee873,[],5f3f9035c749de0ddc9de038,တအာင်း(ပလောင်)အမျိုးသားပါတီ,Ta-Arng (Palaung) National Party,false,false,null,null,active
5f3f913dd8102c44a0dee874,[],5f3f9035c749de0ddc9de039,မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,All Mon Region Democracy Party,false,false,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee875,[],5f3f9035c749de0ddc9de03a,ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,Democracy and Peace Party,false,false,null,null,active
5f3f913dd8102c44a0dee876,[],5f3f9035c749de0ddc9de03b,ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,Shan Nationalities Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee877,[],5f3f9035c749de0ddc9de03c,ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ,United Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee878,[],5f3f9035c749de0ddc9de03d,၈၈ မျိုးဆက်ကျောင်းသားလူငယ်များ (ပြည်ထောင်စုမြန်မာနိုင်ငံ) ပါတီ,88 Generation Student Youths (Union of Myanmar),false,false,null,null,temp_suspend
5f3f913dd8102c44a0dee867,"[""5f3f913dd8102c44a0dee866""]",5f3f9035c749de0ddc9de02d,မြိုတိုင်းရင်းသားဖွံ့ဖြိုးရေးပါတီ (မ.တ.ဖ.ပ),Mro National Development Party,မ.တ.ဖ.ပ,false,null,null,active
5f3f913dd8102c44a0dee879,[],5f3f9035c749de0ddc9de03e,ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,The Union of Myanmar Federation of National Politics,false,false,null,null,temp_suspend
5f3f913dd8102c44a0dee87a,[],5f3f9035c749de0ddc9de03f,အမျိုးသားနိုင်ငံရေးမဟာမိတ်များအဖွဲ့ချုပ်ပါတီ,National Political Alliance League,false,false,null,null,active
5f3f913dd8102c44a0dee87b,[],5f3f9035c749de0ddc9de040,မြန်မာ့လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,Democracy Party For Myanmar New Society,false,false,null,null,dissolved
5f3f913dd8102c44a0dee87c,[],5f3f9035c749de0ddc9de041,ချင်းအမျိုးသားပါတီ,Chin National Party,false,false,null,null,name_changed
5f3f913dd8102c44a0dee87d,"[""5f3f913dd8102c44a0dee87c""]",5f3f9035c749de0ddc9de041,ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,Chin National Democratic Party,false,CNDP,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee87e,[],5f3f9035c749de0ddc9de042,ဝံသာနု NLD (ပြည်ထောင်စု မြန်မာနိုင်ငံ),Wunthanu NLD (The Union Of Myanmar),false,false,null,null,name_changed
5f3f913dd8102c44a0dee87f,"[""5f3f913dd8102c44a0dee87e""]",5f3f9035c749de0ddc9de042,ဝံသာနုဒီမိုကရက်တစ်ပါတီ,Wun Thar Nu Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee880,[],5f3f9035c749de0ddc9de043,ခေတ်သစ်ပြည်သူ့ပါတီ,Modern People Party,false,false,null,null,active
5f3f913dd8102c44a0dee881,[],5f3f9035c749de0ddc9de044,ပြည်ထောင်စုဒီမိုကရေစီပါတီ,Union Democratic Party,false,false,null,2020-08-12T17:30:00.000Z,dissolved
5f3f913dd8102c44a0dee882,[],5f3f9035c749de0ddc9de045,မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,Peace for Diversity Party,false,false,null,null,active
5f3f913dd8102c44a0dee883,[],5f3f9035c749de0ddc9de046,ချင်းတိုးတက်ရေးပါတီ,Chin Progressive Party,false,CPP,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee884,[],5f3f9035c749de0ddc9de047,အင်းအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Inn National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee868,[],5f3f9035c749de0ddc9de02e,တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,National Unity Party,false,NUP,null,null,active
5f3f913dd8102c44a0dee885,[],5f3f9035c749de0ddc9de048,ရခိုင်တိုင်းရင်းသားများတိုးတက်ရေးပါတီ,Rakhine Nationalities Development Party,false,RNDP,null,null,merge_to_new
5f3f913dd8102c44a0dee886,[],5f3f9035c749de0ddc9de049,"""ဝ""ဒီမိုကရက်တစ်ပါတီ",Wa Democratic Party,false,false,null,null,merge_to_new
5f3f913dd8102c44a0dee887,[],5f3f9035c749de0ddc9de04a,ဖလုံ-စဝေါ်ဒီမိုကရက်တစ်ပါတီ,Phlone-Sqaw Democratic Party,false,PSDP,null,null,active
5f3f913dd8102c44a0dee86a,[],5f3f9035c749de0ddc9de030,ကိုးကန့်ဒီမိုကရေစီနှင့်ညီညွတ်ရေးပါတီ,Kokang Democracy and Unity Party,false,false,null,null,active
5f3f913dd8102c44a0dee888,[],5f3f9035c749de0ddc9de04b,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,National Democratic Party for Development (NDPD),false,NDPD,null,null,active
5f3f913dd8102c44a0dee869,[],5f3f9035c749de0ddc9de02f,လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Lahu National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee889,[],5f3f9035c749de0ddc9de04c,ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,Union Solidarity and Development Party,false,USDP,null,null,active
5f3f913dd8102c44a0dee88a,[],5f3f9035c749de0ddc9de04d,တိုင်းရင်းသားလူမျိုးစုများဖွံ့ဖြိုးရေးပါတီ,Ethnic National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88b,[],5f3f9035c749de0ddc9de04e,မြန်မာဒီမိုကရေစီကွန်ဂရက်ပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee88c,[],5f3f9035c749de0ddc9de04f,မြိုတိုင်းရင်းသားပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee88d,[],5f3f9035c749de0ddc9de050,ကမန်အမျိုးသားတိုးတက်ရေးပါတီ,Kaman National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88e,[],5f3f9035c749de0ddc9de051,ခမီအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Khami National Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee88f,[],5f3f9035c749de0ddc9de052,အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,National Democratic Force,false,false,null,null,active
5f3f913dd8102c44a0dee890,[],5f3f9035c749de0ddc9de053,ဒေသဖွံ့ဖြိုးတိုးတက်ရေးပါတီ (ပြည်),false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee891,[],5f3f9035c749de0ddc9de054,စည်းလုံးညီညွတ်ရေးနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်,Unity and Democracy Party of Kachin State,စဒက,false,null,2018-01-31T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee892,[],5f3f9035c749de0ddc9de055,ကရင်ပြည်နယ်ဒီမိုကရေစီနှင့်ဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Kayin State Democracy and Development Party (KSDDP),false,KSDDP,null,null,merge_to_new
5f3f913dd8102c44a0dee893,[],5f3f9035c749de0ddc9de056,အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးနှင့်ငြိမ်းချမ်းရေးပါတီ,National Development and Peace Party,false,false,null,null,active
5f3f913dd8102c44a0dee894,[],5f3f9035c749de0ddc9de057,ပြည်သူ့ဒီမိုကရေစီပါတီ,People Democracy Party,false,false,null,null,temp_suspend
5f3f913dd8102c44a0dee895,"[""5f3f913dd8102c44a0dee894""]",5f3f9035c749de0ddc9de057,ပြည်သူ့ဒီမိုကရေစီပါတီ,People Democracy Party,false,false,null,2020-07-29T17:30:00.000Z,penalized
5f3f913dd8102c44a0dee896,[],5f3f9035c749de0ddc9de058,အမျိုးသားဒီမိုကရေစီပါတီသစ်,New National Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee897,[],5f3f9035c749de0ddc9de059,ဒီမိုကရက်တစ်မဟာမိတ်ပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee898,[],5f3f9035c749de0ddc9de05a,ညီညွတ်ရေးနှင့်ငြိမ်းချမ်းရေးပါတီ,Party for Unity and Peace,false,PUP,null,null,name_changed
5f3f913dd8102c44a0dee899,[],5f3f9035c749de0ddc9de05a,ဗမာပြည်သူ့ပါတီ,Bamar People’s Party,false,false,null,null,active
5f3f913dd8102c44a0dee89a,[],5f3f9035c749de0ddc9de05b,အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,National League for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee89b,[],5f3f9035c749de0ddc9de05c,၈၈-ပြည်သူ့အင်အားစုပါတီ,false,false,false,null,null,dissolved
5f3f913dd8102c44a0dee89c,[],5f3f9035c749de0ddc9de05d,မြန်မာ့လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,Myanmar New Society Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee89d,[],5f3f9035c749de0ddc9de061,တိုင်းလိုင် (ရှမ်းနီ) အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Tai-Leng Nationalities Development Party,false,TNDP,null,null,active
5f3f913dd8102c44a0dee89e,[],5f3f9035c749de0ddc9de05e,မြန်မာအမျိုးသားကွန်ဂရက်ပါတီ,Myanmar National Congress,false,false,null,null,active
5f3f913dd8102c44a0dee89f,[],5f3f9035c749de0ddc9de05f,ကရင်ဒီမိုကရက်တစ်ပါတီ,Karen Democratic Party,false,KDP,null,null,merge_to_new
5f3f913dd8102c44a0dee8a0,[],5f3f9035c749de0ddc9de060,မြိုတိုင်းရင်းသားပါတီ,Mro Nationality Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a1,[],5f3f9035c749de0ddc9de062,ရခိုင်ဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Arakan League for Democracy,false,ALD,null,null,merge_to_new
5f3f913dd8102c44a0dee8a2,[],5f3f9035c749de0ddc9de063,အရှိုချင်းအမျိုးသားပါတီ,Asho Chin National Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a3,[],5f3f9035c749de0ddc9de064,ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Shan Nationalities League for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee8a4,[],5f3f9035c749de0ddc9de065,ဓနုတိုင်းရင်းသားလူမျိုးများဒီမိုကရေစီပါတီ,Danu National Democracy Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a5,[],5f3f9035c749de0ddc9de066,မွန်အမျိုးသားပါတီ,Mon National Party,false,false,null,2019-05-16T17:30:00.000Z,merge_to_new
5f3f913dd8102c44a0dee8a6,[],5f3f9035c749de0ddc9de067,ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Zomi Congress for Democracy,false,false,null,null,active
5f3f913dd8102c44a0dee8a7,[],5f3f9035c749de0ddc9de068,ရှမ်းပြည်ကိုးကန့်ဒီမိုကရက်တစ်ပါတီ,Shan State Kokang Democratic Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a8,[],5f3f9035c749de0ddc9de069,မြန်မာနိုင်ငံတောင်သူလယ်သမားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Myanmar Farmers Development Party,false,false,null,null,active
5f3f913dd8102c44a0dee8a9,[],5f3f9035c749de0ddc9de06a,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,false,false,null,2019-06-30T17:30:00.000Z,temp_suspend
5f3f913dd8102c44a0dee8aa,"[""5f3f913dd8102c44a0dee8a9""]",5f3f9035c749de0ddc9de06a,အမျိုးသားညီညွတ်ရေးကွန်ဂရက်ပါတီ,National Unity Congress Party,false,false,null,null,active
5f3f913dd8102c44a0dee8ab,[],5f3f9035c749de0ddc9de06b,ဒီမိုကရေစီနှင့်လူ့အခွင့်အရေးပါတီ,Democracy and Human Rights Party,false,false,null,null,active
5f3f913dd8102c44a0dee8ac,[],5f3f9035c749de0ddc9de06c,လူမျိုးပေါင်းစုံဒီမိုကရေစီပါတီ (ကယားပြည်နယ်),"All Nationals' Democracy Party Kayah State",false,false,null,null,merge_to_new
